,coef,std err,z,P>|z|,[0.025,0.975],pvalue_raw,features,iter,allele,HLA_typing,pval_Holm,nlog10_Pval
8123,-0.0665,0.259,-0.257,0.797,-0.573,0.44,0.7969414492208599,Negative,40,DRB1*03:01,HLA-HD,1.0,-0.0
8124,-0.3537,0.265,-1.335,0.182,-0.873,0.165,0.18174626692973517,Negative,41,DRB1*03:01,HLA-HD,1.0,-0.0
8125,0.0149,0.247,0.06,0.952,-0.47,0.5,0.9520520951562998,Negative,42,DRB1*03:01,HLA-HD,1.0,-0.0
8126,-0.6877,0.271,-2.537,0.011,-1.219,-0.156,0.011171336582397499,Negative,43,DRB1*03:01,HLA-HD,1.0,-0.0
8127,0.0996,0.257,0.387,0.699,-0.405,0.604,0.6988113035222862,Negative,44,DRB1*03:01,HLA-HD,1.0,-0.0
8128,-0.3493,0.24,-1.456,0.145,-0.82,0.121,0.14546764950440247,Negative,45,DRB1*03:01,HLA-HD,1.0,-0.0
8129,0.4246,0.284,1.497,0.134,-0.131,0.981,0.1344774948538821,Negative,46,DRB1*03:01,HLA-HD,1.0,-0.0
8130,-0.4442,0.267,-1.663,0.096,-0.968,0.079,0.09631749488906076,Negative,47,DRB1*03:01,HLA-HD,1.0,-0.0
8131,-0.3424,0.268,-1.278,0.201,-0.867,0.183,0.20114554590495937,Negative,48,DRB1*03:01,HLA-HD,1.0,-0.0
8132,-0.2093,0.262,-0.799,0.424,-0.723,0.304,0.42425701848263975,Negative,49,DRB1*03:01,HLA-HD,1.0,-0.0
8133,-0.3831,0.262,-1.461,0.144,-0.897,0.131,0.14390747210822724,Negative,50,DRB1*03:01,HLA-HD,1.0,-0.0
8134,-0.3019,0.25,-1.206,0.228,-0.792,0.189,0.22770018712122486,Negative,51,DRB1*03:01,HLA-HD,1.0,-0.0
8135,-0.1371,0.271,-0.506,0.613,-0.668,0.394,0.6128039209491557,Negative,52,DRB1*03:01,HLA-HD,1.0,-0.0
8136,-0.8968,0.263,-3.413,0.001,-1.412,-0.382,0.000642354817438633,Negative,53,DRB1*03:01,HLA-HD,1.0,-0.0
8137,-0.4652,0.281,-1.656,0.098,-1.016,0.086,0.09779237643576671,Negative,54,DRB1*03:01,HLA-HD,1.0,-0.0
8138,-0.7049,0.253,-2.784,0.005,-1.201,-0.209,0.005366715319390941,Negative,55,DRB1*03:01,HLA-HD,1.0,-0.0
8139,0.0345,0.238,0.145,0.885,-0.431,0.5,0.8846096490118925,Negative,56,DRB1*03:01,HLA-HD,1.0,-0.0
8140,-0.0191,0.284,-0.067,0.946,-0.575,0.537,0.9463081145694466,Negative,57,DRB1*03:01,HLA-HD,1.0,-0.0
8141,-0.4914,0.261,-1.883,0.06,-1.003,0.02,0.059727660605057825,Negative,58,DRB1*03:01,HLA-HD,1.0,-0.0
8142,0.0101,0.257,0.039,0.969,-0.494,0.514,0.9686412491450516,Negative,59,DRB1*03:01,HLA-HD,1.0,-0.0
8143,-0.2476,0.261,-0.948,0.343,-0.759,0.264,0.3430903867709695,Negative,60,DRB1*03:01,HLA-HD,1.0,-0.0
8144,-0.4073,0.256,-1.592,0.111,-0.909,0.094,0.11147450125226899,Negative,61,DRB1*03:01,HLA-HD,1.0,-0.0
8145,-0.479,0.267,-1.792,0.073,-1.003,0.045,0.07313612209440398,Negative,62,DRB1*03:01,HLA-HD,1.0,-0.0
8146,-0.5937,0.269,-2.205,0.027,-1.121,-0.066,0.027486360902022323,Negative,63,DRB1*03:01,HLA-HD,1.0,-0.0
8147,0.0579,0.243,0.239,0.811,-0.418,0.533,0.8112667006331489,Negative,64,DRB1*03:01,HLA-HD,1.0,-0.0
8148,-0.3156,0.248,-1.272,0.203,-0.802,0.171,0.20329953126747724,Negative,65,DRB1*03:01,HLA-HD,1.0,-0.0
8149,-0.1281,0.253,-0.507,0.612,-0.624,0.367,0.612450406871857,Negative,66,DRB1*03:01,HLA-HD,1.0,-0.0
8150,0.0478,0.272,0.176,0.861,-0.486,0.581,0.8605036663881671,Negative,67,DRB1*03:01,HLA-HD,1.0,-0.0
8151,0.0765,0.264,0.289,0.773,-0.442,0.595,0.7725089148686599,Negative,68,DRB1*03:01,HLA-HD,1.0,-0.0
8152,-0.2217,0.27,-0.82,0.412,-0.752,0.308,0.4122270418291446,Negative,69,DRB1*03:01,HLA-HD,1.0,-0.0
8153,-0.2316,0.254,-0.913,0.361,-0.729,0.266,0.3614447527418396,Negative,70,DRB1*03:01,HLA-HD,1.0,-0.0
8154,-0.181,0.248,-0.73,0.465,-0.667,0.305,0.4653391765538277,Negative,71,DRB1*03:01,HLA-HD,1.0,-0.0
8155,0.0331,0.265,0.125,0.901,-0.486,0.552,0.9006269106611626,Negative,72,DRB1*03:01,HLA-HD,1.0,-0.0
8156,-1.0057,0.262,-3.838,0.0,-1.519,-0.492,0.0001241907732736545,Negative,73,DRB1*03:01,HLA-HD,1.0,-0.0
8157,-0.5475,0.247,-2.218,0.027,-1.031,-0.064,0.02654447717017233,Negative,74,DRB1*03:01,HLA-HD,1.0,-0.0
8158,-0.5751,0.276,-2.084,0.037,-1.116,-0.034,0.03711539245070033,Negative,75,DRB1*03:01,HLA-HD,1.0,-0.0
8159,-0.7011,0.254,-2.763,0.006,-1.199,-0.204,0.005734498941697848,Negative,76,DRB1*03:01,HLA-HD,1.0,-0.0
8160,-0.8553,0.256,-3.341,0.001,-1.357,-0.353,0.0008361364010467234,Negative,77,DRB1*03:01,HLA-HD,1.0,-0.0
8161,-0.2087,0.264,-0.792,0.428,-0.725,0.308,0.4283143287846751,Negative,78,DRB1*03:01,HLA-HD,1.0,-0.0
8162,-0.7302,0.284,-2.572,0.01,-1.287,-0.174,0.010114938583796423,Negative,79,DRB1*03:01,HLA-HD,1.0,-0.0
8163,-0.2781,0.257,-1.084,0.278,-0.781,0.225,0.27829529276556586,Negative,80,DRB1*03:01,HLA-HD,1.0,-0.0
8164,0.0453,0.252,0.18,0.857,-0.448,0.538,0.8571702990044008,Negative,81,DRB1*03:01,HLA-HD,1.0,-0.0
8165,0.0833,0.242,0.344,0.731,-0.391,0.558,0.7308036454135256,Negative,82,DRB1*03:01,HLA-HD,1.0,-0.0
8166,-0.2979,0.256,-1.165,0.244,-0.799,0.203,0.24385369054562378,Negative,83,DRB1*03:01,HLA-HD,1.0,-0.0
8167,0.1446,0.255,0.568,0.57,-0.354,0.643,0.5699176239463499,Negative,84,DRB1*03:01,HLA-HD,1.0,-0.0
8168,-0.1433,0.249,-0.577,0.564,-0.63,0.344,0.564186988420105,Negative,85,DRB1*03:01,HLA-HD,1.0,-0.0
8169,-0.3586,0.258,-1.388,0.165,-0.865,0.148,0.1652103322747488,Negative,86,DRB1*03:01,HLA-HD,1.0,-0.0
8170,-0.2484,0.263,-0.943,0.346,-0.765,0.268,0.3455894210044679,Negative,87,DRB1*03:01,HLA-HD,1.0,-0.0
8171,-0.407,0.26,-1.564,0.118,-0.917,0.103,0.11788517004239096,Negative,88,DRB1*03:01,HLA-HD,1.0,-0.0
8172,-0.4909,0.261,-1.88,0.06,-1.003,0.021,0.060115716185875474,Negative,89,DRB1*03:01,HLA-HD,1.0,-0.0
8173,-0.1697,0.278,-0.61,0.542,-0.715,0.376,0.5420436717675712,Negative,90,DRB1*03:01,HLA-HD,1.0,-0.0
8174,-0.2441,0.258,-0.945,0.345,-0.75,0.262,0.3446904289874383,Negative,91,DRB1*03:01,HLA-HD,1.0,-0.0
8175,0.1205,0.249,0.485,0.628,-0.367,0.608,0.6279827364834416,Negative,92,DRB1*03:01,HLA-HD,1.0,-0.0
8176,-0.3055,0.26,-1.175,0.24,-0.815,0.204,0.23980918738704027,Negative,93,DRB1*03:01,HLA-HD,1.0,-0.0
8177,-0.0126,0.242,-0.052,0.959,-0.486,0.461,0.958500988328617,Negative,94,DRB1*03:01,HLA-HD,1.0,-0.0
8178,0.2409,0.263,0.915,0.36,-0.275,0.757,0.3603705450216358,Negative,95,DRB1*03:01,HLA-HD,1.0,-0.0
8179,-0.5252,0.262,-2.004,0.045,-1.039,-0.012,0.04505366695258059,Negative,96,DRB1*03:01,HLA-HD,1.0,-0.0
8180,-0.6773,0.268,-2.53,0.011,-1.202,-0.153,0.01139092903625266,Negative,97,DRB1*03:01,HLA-HD,1.0,-0.0
8181,-0.3221,0.284,-1.134,0.257,-0.879,0.235,0.25675092605430094,Negative,98,DRB1*03:01,HLA-HD,1.0,-0.0
8182,-0.4395,0.272,-1.616,0.106,-0.973,0.094,0.10616443653397024,Negative,99,DRB1*03:01,HLA-HD,1.0,-0.0
8183,-0.3303,0.266,-1.24,0.215,-0.852,0.192,0.21490091245046983,Negative,100,DRB1*03:01,HLA-HD,1.0,-0.0
8184,0.0815,0.251,0.324,0.746,-0.411,0.574,0.7455773917956122,weakPos,1,DRB1*03:01,HLA-HD,1.0,-0.0
8185,-0.2171,0.245,-0.887,0.375,-0.697,0.263,0.3751494545942714,weakPos,2,DRB1*03:01,HLA-HD,1.0,-0.0
8186,-0.0952,0.232,-0.411,0.681,-0.549,0.359,0.6810171572672274,weakPos,3,DRB1*03:01,HLA-HD,1.0,-0.0
8187,0.2055,0.256,0.803,0.422,-0.296,0.707,0.421867078611751,weakPos,4,DRB1*03:01,HLA-HD,1.0,-0.0
8188,0.2757,0.237,1.165,0.244,-0.188,0.74,0.24412041738210943,weakPos,5,DRB1*03:01,HLA-HD,1.0,-0.0
8189,-0.0907,0.222,-0.409,0.683,-0.526,0.344,0.6828969906963135,weakPos,6,DRB1*03:01,HLA-HD,1.0,-0.0
8190,0.3521,0.231,1.527,0.127,-0.1,0.804,0.12673334183759247,weakPos,7,DRB1*03:01,HLA-HD,1.0,-0.0
8191,-0.137,0.244,-0.561,0.575,-0.616,0.342,0.5748503934777192,weakPos,8,DRB1*03:01,HLA-HD,1.0,-0.0
8192,-0.1013,0.252,-0.402,0.687,-0.595,0.392,0.6873831530534658,weakPos,9,DRB1*03:01,HLA-HD,1.0,-0.0
8193,-0.0181,0.228,-0.079,0.937,-0.466,0.43,0.9368374450111299,weakPos,10,DRB1*03:01,HLA-HD,1.0,-0.0
8194,-0.2308,0.243,-0.948,0.343,-0.708,0.246,0.3429067335949014,weakPos,11,DRB1*03:01,HLA-HD,1.0,-0.0
8195,0.3996,0.243,1.643,0.1,-0.077,0.876,0.10040710640426358,weakPos,12,DRB1*03:01,HLA-HD,1.0,-0.0
8196,0.3003,0.247,1.216,0.224,-0.184,0.785,0.2241193580226879,weakPos,13,DRB1*03:01,HLA-HD,1.0,-0.0
8197,-0.1718,0.244,-0.703,0.482,-0.651,0.307,0.4818060381247179,weakPos,14,DRB1*03:01,HLA-HD,1.0,-0.0
8198,-0.1694,0.231,-0.733,0.464,-0.622,0.283,0.46352276083816324,weakPos,15,DRB1*03:01,HLA-HD,1.0,-0.0
8199,-0.347,0.243,-1.43,0.153,-0.822,0.128,0.15258042344728806,weakPos,16,DRB1*03:01,HLA-HD,1.0,-0.0
8200,-0.1525,0.237,-0.643,0.52,-0.617,0.312,0.5199318193613455,weakPos,17,DRB1*03:01,HLA-HD,1.0,-0.0
8201,-0.286,0.245,-1.168,0.243,-0.766,0.194,0.24272202176167224,weakPos,18,DRB1*03:01,HLA-HD,1.0,-0.0
8202,-0.6428,0.281,-2.29,0.022,-1.193,-0.093,0.022036903275219146,weakPos,19,DRB1*03:01,HLA-HD,1.0,-0.0
8203,0.0087,0.245,0.036,0.972,-0.471,0.489,0.9715652886802906,weakPos,20,DRB1*03:01,HLA-HD,1.0,-0.0
8204,-0.0297,0.239,-0.124,0.901,-0.499,0.439,0.9011049581266745,weakPos,21,DRB1*03:01,HLA-HD,1.0,-0.0
8205,-0.3527,0.236,-1.493,0.135,-0.816,0.11,0.13545697813122143,weakPos,22,DRB1*03:01,HLA-HD,1.0,-0.0
8206,-0.3016,0.25,-1.207,0.227,-0.791,0.188,0.22731215022614037,weakPos,23,DRB1*03:01,HLA-HD,1.0,-0.0
8207,-0.2282,0.232,-0.983,0.326,-0.683,0.227,0.3258044701280055,weakPos,24,DRB1*03:01,HLA-HD,1.0,-0.0
8208,-0.5637,0.244,-2.31,0.021,-1.042,-0.085,0.020905877429982452,weakPos,25,DRB1*03:01,HLA-HD,1.0,-0.0
8209,-0.1518,0.24,-0.631,0.528,-0.623,0.319,0.5278441362636185,weakPos,26,DRB1*03:01,HLA-HD,1.0,-0.0
8210,-0.0125,0.238,-0.052,0.958,-0.479,0.454,0.958239455544361,weakPos,27,DRB1*03:01,HLA-HD,1.0,-0.0
8211,-0.099,0.234,-0.423,0.672,-0.558,0.36,0.672446068980754,weakPos,28,DRB1*03:01,HLA-HD,1.0,-0.0
8212,-0.303,0.247,-1.225,0.221,-0.788,0.182,0.22060043767894544,weakPos,29,DRB1*03:01,HLA-HD,1.0,-0.0
8213,0.0101,0.239,0.042,0.966,-0.458,0.478,0.9661145963092495,weakPos,30,DRB1*03:01,HLA-HD,1.0,-0.0
8214,0.3535,0.231,1.533,0.125,-0.099,0.806,0.12534214711175864,weakPos,31,DRB1*03:01,HLA-HD,1.0,-0.0
8215,0.6434,0.239,2.695,0.007,0.175,1.111,0.007046722814106196,weakPos,32,DRB1*03:01,HLA-HD,1.0,-0.0
8216,-0.4879,0.235,-2.079,0.038,-0.948,-0.028,0.037575817047620176,weakPos,33,DRB1*03:01,HLA-HD,1.0,-0.0
8217,0.0412,0.229,0.18,0.857,-0.408,0.49,0.8572849197595973,weakPos,34,DRB1*03:01,HLA-HD,1.0,-0.0
8218,0.0716,0.241,0.297,0.766,-0.401,0.545,0.7664899799764833,weakPos,35,DRB1*03:01,HLA-HD,1.0,-0.0
8219,-0.1118,0.238,-0.47,0.638,-0.578,0.354,0.6380865987820334,weakPos,36,DRB1*03:01,HLA-HD,1.0,-0.0
8220,0.3528,0.235,1.503,0.133,-0.107,0.813,0.13289302544630838,weakPos,37,DRB1*03:01,HLA-HD,1.0,-0.0
8221,-0.0943,0.23,-0.41,0.682,-0.545,0.357,0.6819738083868546,weakPos,38,DRB1*03:01,HLA-HD,1.0,-0.0
8222,-0.0817,0.23,-0.355,0.722,-0.532,0.369,0.7222856280455959,weakPos,39,DRB1*03:01,HLA-HD,1.0,-0.0
8223,-0.2159,0.238,-0.909,0.363,-0.681,0.25,0.36334789009985535,weakPos,40,DRB1*03:01,HLA-HD,1.0,-0.0
8224,-0.0813,0.231,-0.352,0.725,-0.534,0.371,0.7248692775989722,weakPos,41,DRB1*03:01,HLA-HD,1.0,-0.0
8225,0.021,0.243,0.087,0.931,-0.455,0.497,0.9310016253374046,weakPos,42,DRB1*03:01,HLA-HD,1.0,-0.0
8226,-0.0209,0.227,-0.092,0.927,-0.467,0.425,0.9267835727371433,weakPos,43,DRB1*03:01,HLA-HD,1.0,-0.0
8227,-0.1344,0.232,-0.58,0.562,-0.588,0.32,0.561730087498603,weakPos,44,DRB1*03:01,HLA-HD,1.0,-0.0
8228,0.0674,0.232,0.291,0.771,-0.388,0.522,0.7714253800338311,weakPos,45,DRB1*03:01,HLA-HD,1.0,-0.0
8229,-0.2173,0.239,-0.911,0.362,-0.685,0.25,0.36246320993658676,weakPos,46,DRB1*03:01,HLA-HD,1.0,-0.0
8230,0.015,0.239,0.063,0.95,-0.453,0.483,0.9498735718130992,weakPos,47,DRB1*03:01,HLA-HD,1.0,-0.0
8231,0.2074,0.233,0.89,0.373,-0.249,0.664,0.37349061028980535,weakPos,48,DRB1*03:01,HLA-HD,1.0,-0.0
8232,0.0387,0.242,0.16,0.873,-0.435,0.513,0.8727191645388405,weakPos,49,DRB1*03:01,HLA-HD,1.0,-0.0
8233,0.2275,0.224,1.015,0.31,-0.212,0.667,0.31005983266979653,weakPos,50,DRB1*03:01,HLA-HD,1.0,-0.0
8234,0.2095,0.237,0.884,0.377,-0.255,0.674,0.3766983845984866,weakPos,51,DRB1*03:01,HLA-HD,1.0,-0.0
8235,-0.0264,0.235,-0.112,0.911,-0.488,0.435,0.910808246792272,weakPos,52,DRB1*03:01,HLA-HD,1.0,-0.0
8236,0.0669,0.238,0.281,0.779,-0.399,0.533,0.7785466982830872,weakPos,53,DRB1*03:01,HLA-HD,1.0,-0.0
8237,-0.278,0.239,-1.164,0.245,-0.746,0.19,0.2446030538067272,weakPos,54,DRB1*03:01,HLA-HD,1.0,-0.0
8238,0.2705,0.234,1.158,0.247,-0.187,0.728,0.24701603543068362,weakPos,55,DRB1*03:01,HLA-HD,1.0,-0.0
8239,0.0131,0.256,0.051,0.959,-0.488,0.515,0.9590791176558268,weakPos,56,DRB1*03:01,HLA-HD,1.0,-0.0
8240,-0.1433,0.239,-0.598,0.55,-0.613,0.326,0.5495109377946562,weakPos,57,DRB1*03:01,HLA-HD,1.0,-0.0
8241,-0.2619,0.246,-1.066,0.287,-0.744,0.22,0.2865398691467026,weakPos,58,DRB1*03:01,HLA-HD,1.0,-0.0
8242,0.2614,0.236,1.108,0.268,-0.201,0.724,0.26776763753835453,weakPos,59,DRB1*03:01,HLA-HD,1.0,-0.0
8243,-0.0929,0.249,-0.374,0.709,-0.58,0.395,0.708711294707074,weakPos,60,DRB1*03:01,HLA-HD,1.0,-0.0
8244,0.0133,0.232,0.057,0.954,-0.442,0.469,0.9544392588288984,weakPos,61,DRB1*03:01,HLA-HD,1.0,-0.0
8245,0.2428,0.254,0.955,0.34,-0.256,0.741,0.3396897490911409,weakPos,62,DRB1*03:01,HLA-HD,1.0,-0.0
8246,0.01,0.24,0.042,0.967,-0.46,0.48,0.9667968696173088,weakPos,63,DRB1*03:01,HLA-HD,1.0,-0.0
8247,0.1679,0.229,0.735,0.463,-0.28,0.616,0.46260464401796364,weakPos,64,DRB1*03:01,HLA-HD,1.0,-0.0
8248,0.0387,0.229,0.169,0.866,-0.41,0.488,0.8658216330112429,weakPos,65,DRB1*03:01,HLA-HD,1.0,-0.0
8249,-0.4776,0.256,-1.866,0.062,-0.979,0.024,0.06210591992192619,weakPos,66,DRB1*03:01,HLA-HD,1.0,-0.0
8250,-0.0045,0.225,-0.02,0.984,-0.445,0.436,0.9840066109849738,weakPos,67,DRB1*03:01,HLA-HD,1.0,-0.0
8251,0.048,0.24,0.2,0.841,-0.422,0.518,0.841131264435439,weakPos,68,DRB1*03:01,HLA-HD,1.0,-0.0
8252,-0.1095,0.25,-0.437,0.662,-0.6,0.381,0.6619840426414573,weakPos,69,DRB1*03:01,HLA-HD,1.0,-0.0
8253,-0.2002,0.235,-0.852,0.394,-0.661,0.26,0.3940764899246142,weakPos,70,DRB1*03:01,HLA-HD,1.0,-0.0
8254,-0.1848,0.244,-0.759,0.448,-0.662,0.293,0.44791539893329047,weakPos,71,DRB1*03:01,HLA-HD,1.0,-0.0
8255,-0.3567,0.245,-1.457,0.145,-0.837,0.123,0.14519289778133734,weakPos,72,DRB1*03:01,HLA-HD,1.0,-0.0
8256,-0.1121,0.237,-0.473,0.636,-0.576,0.352,0.6359285698770516,weakPos,73,DRB1*03:01,HLA-HD,1.0,-0.0
8257,-0.4135,0.233,-1.778,0.075,-0.869,0.042,0.0754069291853831,weakPos,74,DRB1*03:01,HLA-HD,1.0,-0.0
8258,0.0413,0.233,0.178,0.859,-0.415,0.497,0.8589954054090418,weakPos,75,DRB1*03:01,HLA-HD,1.0,-0.0
8259,0.334,0.251,1.329,0.184,-0.159,0.827,0.18383149274285038,weakPos,76,DRB1*03:01,HLA-HD,1.0,-0.0
8260,0.0486,0.234,0.208,0.835,-0.41,0.507,0.8354111843863773,weakPos,77,DRB1*03:01,HLA-HD,1.0,-0.0
8261,-0.4953,0.236,-2.1,0.036,-0.958,-0.033,0.03570910933005099,weakPos,78,DRB1*03:01,HLA-HD,1.0,-0.0
8262,0.3136,0.241,1.299,0.194,-0.16,0.787,0.1939892060175603,weakPos,79,DRB1*03:01,HLA-HD,1.0,-0.0
8263,-0.095,0.236,-0.403,0.687,-0.558,0.368,0.6871948279546405,weakPos,80,DRB1*03:01,HLA-HD,1.0,-0.0
8264,-0.0968,0.251,-0.385,0.7,-0.589,0.396,0.7002917297990343,weakPos,81,DRB1*03:01,HLA-HD,1.0,-0.0
8265,-0.2487,0.244,-1.021,0.307,-0.726,0.229,0.30733486697887136,weakPos,82,DRB1*03:01,HLA-HD,1.0,-0.0
8266,-0.0841,0.234,-0.36,0.719,-0.542,0.374,0.718874668670503,weakPos,83,DRB1*03:01,HLA-HD,1.0,-0.0
8267,0.3454,0.244,1.416,0.157,-0.133,0.823,0.15679280309411076,weakPos,84,DRB1*03:01,HLA-HD,1.0,-0.0
8268,-0.5502,0.252,-2.186,0.029,-1.043,-0.057,0.028803463372460925,weakPos,85,DRB1*03:01,HLA-HD,1.0,-0.0
8269,-0.0666,0.242,-0.276,0.783,-0.54,0.407,0.7828114482900222,weakPos,86,DRB1*03:01,HLA-HD,1.0,-0.0
8270,-0.2092,0.229,-0.912,0.362,-0.659,0.241,0.3619681884193151,weakPos,87,DRB1*03:01,HLA-HD,1.0,-0.0
8271,0.0383,0.226,0.17,0.865,-0.404,0.481,0.8652086544052454,weakPos,88,DRB1*03:01,HLA-HD,1.0,-0.0
8272,-0.0069,0.247,-0.028,0.978,-0.492,0.478,0.9778280748807586,weakPos,89,DRB1*03:01,HLA-HD,1.0,-0.0
8273,-0.3183,0.239,-1.331,0.183,-0.787,0.15,0.18323593104660096,weakPos,90,DRB1*03:01,HLA-HD,1.0,-0.0
8274,-0.1539,0.234,-0.656,0.512,-0.613,0.306,0.5116480886117567,weakPos,91,DRB1*03:01,HLA-HD,1.0,-0.0
8275,-0.0585,0.248,-0.235,0.814,-0.545,0.428,0.8138823238222842,weakPos,92,DRB1*03:01,HLA-HD,1.0,-0.0
8276,-0.3966,0.244,-1.626,0.104,-0.875,0.082,0.10401082022690213,weakPos,93,DRB1*03:01,HLA-HD,1.0,-0.0
8277,-0.3986,0.241,-1.653,0.098,-0.871,0.074,0.09836541688752157,weakPos,94,DRB1*03:01,HLA-HD,1.0,-0.0
8278,0.2488,0.233,1.068,0.286,-0.208,0.705,0.28553508884619405,weakPos,95,DRB1*03:01,HLA-HD,1.0,-0.0
8279,-0.1475,0.242,-0.609,0.543,-0.622,0.327,0.5426192345981086,weakPos,96,DRB1*03:01,HLA-HD,1.0,-0.0
8280,0.0092,0.237,0.039,0.969,-0.455,0.474,0.9691896314735144,weakPos,97,DRB1*03:01,HLA-HD,1.0,-0.0
8281,0.2798,0.237,1.178,0.239,-0.186,0.745,0.2386683757984258,weakPos,98,DRB1*03:01,HLA-HD,1.0,-0.0
8282,0.1955,0.247,0.791,0.429,-0.289,0.68,0.42918363811162874,weakPos,99,DRB1*03:01,HLA-HD,1.0,-0.0
8283,0.2388,0.248,0.962,0.336,-0.248,0.725,0.3360394921702531,weakPos,100,DRB1*03:01,HLA-HD,1.0,-0.0
8284,1.0093,0.505,1.998,0.046,0.019,1.999,0.04566728172918785,strongPos,1,DRB1*03:01,HLA-HD,1.0,-0.0
8285,0.7144,0.446,1.602,0.109,-0.16,1.589,0.10922031508358049,strongPos,2,DRB1*03:01,HLA-HD,1.0,-0.0
8286,1.3368,0.431,3.102,0.002,0.492,2.181,0.001919481863511495,strongPos,3,DRB1*03:01,HLA-HD,1.0,-0.0
8287,0.6845,0.398,1.719,0.086,-0.096,1.465,0.08565419186616892,strongPos,4,DRB1*03:01,HLA-HD,1.0,-0.0
8288,0.9757,0.424,2.302,0.021,0.145,1.807,0.021354081055678674,strongPos,5,DRB1*03:01,HLA-HD,1.0,-0.0
8289,0.8319,0.526,1.581,0.114,-0.199,1.863,0.11388568438776613,strongPos,6,DRB1*03:01,HLA-HD,1.0,-0.0
8290,0.324,0.416,0.778,0.437,-0.492,1.14,0.4365729845269358,strongPos,7,DRB1*03:01,HLA-HD,1.0,-0.0
8291,-0.2258,0.388,-0.582,0.56,-0.986,0.535,0.5604882658981392,strongPos,8,DRB1*03:01,HLA-HD,1.0,-0.0
8292,0.483,0.427,1.131,0.258,-0.354,1.32,0.2580264548782195,strongPos,9,DRB1*03:01,HLA-HD,1.0,-0.0
8293,-0.1515,0.44,-0.344,0.731,-1.015,0.712,0.7309487363796989,strongPos,10,DRB1*03:01,HLA-HD,1.0,-0.0
8294,0.3232,0.426,0.759,0.448,-0.512,1.158,0.44802047279392954,strongPos,11,DRB1*03:01,HLA-HD,1.0,-0.0
8295,1.795,0.52,3.454,0.001,0.776,2.814,0.0005533259164909609,strongPos,12,DRB1*03:01,HLA-HD,1.0,-0.0
8296,1.3306,0.425,3.13,0.002,0.497,2.164,0.0017502273139957593,strongPos,13,DRB1*03:01,HLA-HD,1.0,-0.0
8297,0.3884,0.418,0.929,0.353,-0.431,1.208,0.3529864141513075,strongPos,14,DRB1*03:01,HLA-HD,1.0,-0.0
8298,0.1267,0.459,0.276,0.783,-0.773,1.027,0.7825582432694079,strongPos,15,DRB1*03:01,HLA-HD,1.0,-0.0
8299,0.1372,0.384,0.357,0.721,-0.615,0.89,0.7208707411497336,strongPos,16,DRB1*03:01,HLA-HD,1.0,-0.0
8300,0.8491,0.416,2.041,0.041,0.034,1.665,0.04127574534724249,strongPos,17,DRB1*03:01,HLA-HD,1.0,-0.0
8301,0.3464,0.422,0.82,0.412,-0.482,1.174,0.41231155821632437,strongPos,18,DRB1*03:01,HLA-HD,1.0,-0.0
8302,0.2063,0.465,0.444,0.657,-0.705,1.117,0.6571694077419791,strongPos,19,DRB1*03:01,HLA-HD,1.0,-0.0
8303,0.3023,0.461,0.656,0.512,-0.6,1.205,0.5116026987772972,strongPos,20,DRB1*03:01,HLA-HD,1.0,-0.0
8304,0.9694,0.412,2.354,0.019,0.162,1.777,0.018572278007472954,strongPos,21,DRB1*03:01,HLA-HD,1.0,-0.0
8305,0.9078,0.422,2.153,0.031,0.081,1.734,0.03133832968221204,strongPos,22,DRB1*03:01,HLA-HD,1.0,-0.0
8306,0.9527,0.483,1.972,0.049,0.006,1.9,0.04863926554061306,strongPos,23,DRB1*03:01,HLA-HD,1.0,-0.0
8307,0.6953,0.447,1.554,0.12,-0.182,1.572,0.12017297538744243,strongPos,24,DRB1*03:01,HLA-HD,1.0,-0.0
8308,1.4064,0.458,3.071,0.002,0.509,2.304,0.0021343116098714674,strongPos,25,DRB1*03:01,HLA-HD,1.0,-0.0
8309,0.5061,0.431,1.174,0.24,-0.339,1.351,0.2402386754150433,strongPos,26,DRB1*03:01,HLA-HD,1.0,-0.0
8310,0.5098,0.4,1.274,0.203,-0.275,1.294,0.2027722899203256,strongPos,27,DRB1*03:01,HLA-HD,1.0,-0.0
8311,0.2545,0.39,0.653,0.513,-0.509,1.018,0.5134788598572104,strongPos,28,DRB1*03:01,HLA-HD,1.0,-0.0
8312,0.6093,0.439,1.388,0.165,-0.251,1.47,0.16511177181146441,strongPos,29,DRB1*03:01,HLA-HD,1.0,-0.0
8313,-0.2409,0.386,-0.625,0.532,-0.997,0.515,0.532190477637305,strongPos,30,DRB1*03:01,HLA-HD,1.0,-0.0
8314,1.217,0.468,2.6,0.009,0.3,2.135,0.00932751173608602,strongPos,31,DRB1*03:01,HLA-HD,1.0,-0.0
8315,-0.1641,0.404,-0.406,0.684,-0.955,0.627,0.6844245587040335,strongPos,32,DRB1*03:01,HLA-HD,1.0,-0.0
8316,1.3951,0.526,2.652,0.008,0.364,2.426,0.008005082567810521,strongPos,33,DRB1*03:01,HLA-HD,1.0,-0.0
8317,0.8645,0.417,2.075,0.038,0.048,1.681,0.038019850578857504,strongPos,34,DRB1*03:01,HLA-HD,1.0,-0.0
8318,1.0789,0.467,2.312,0.021,0.164,1.994,0.020789806004525638,strongPos,35,DRB1*03:01,HLA-HD,1.0,-0.0
8319,1.7083,0.478,3.577,0.0,0.772,2.644,0.00034818993925343864,strongPos,36,DRB1*03:01,HLA-HD,1.0,-0.0
