,coef,std err,z,P>|z|,[0.025,0.975],pvalue_raw,features,iter,allele,HLA_typing,pval_Holm,nlog10_Pval
7646,-0.6308,0.491,-1.286,0.198,-1.592,0.331,0.1984816172228978,strongPos,47,DRB1*01:01,HLA-HD,1.0,-0.0
7647,-0.6477,0.489,-1.324,0.185,-1.606,0.311,0.1853699627327965,strongPos,48,DRB1*01:01,HLA-HD,1.0,-0.0
7648,-0.3989,0.46,-0.866,0.386,-1.301,0.504,0.3863067271645173,strongPos,49,DRB1*01:01,HLA-HD,1.0,-0.0
7649,-1.6302,0.684,-2.384,0.017,-2.97,-0.29,0.017111026464803298,strongPos,50,DRB1*01:01,HLA-HD,1.0,-0.0
7650,-1.3113,0.615,-2.134,0.033,-2.516,-0.107,0.03285803701398862,strongPos,51,DRB1*01:01,HLA-HD,1.0,-0.0
7651,-1.1656,0.579,-2.013,0.044,-2.3,-0.031,0.0440753820176397,strongPos,52,DRB1*01:01,HLA-HD,1.0,-0.0
7652,-0.7364,0.514,-1.434,0.152,-1.743,0.27,0.15155742247003015,strongPos,53,DRB1*01:01,HLA-HD,1.0,-0.0
7653,-1.5454,0.689,-2.242,0.025,-2.896,-0.194,0.024953692567039748,strongPos,54,DRB1*01:01,HLA-HD,1.0,-0.0
7654,-0.8058,0.516,-1.562,0.118,-1.817,0.205,0.11827762334124697,strongPos,55,DRB1*01:01,HLA-HD,1.0,-0.0
7655,-0.4253,0.481,-0.884,0.376,-1.368,0.517,0.3764764637707452,strongPos,56,DRB1*01:01,HLA-HD,1.0,-0.0
7656,-0.8757,0.544,-1.61,0.107,-1.942,0.19,0.10742890737633436,strongPos,57,DRB1*01:01,HLA-HD,1.0,-0.0
7657,-0.7198,0.515,-1.397,0.163,-1.73,0.29,0.16252324743865154,strongPos,58,DRB1*01:01,HLA-HD,1.0,-0.0
7658,-0.5661,0.483,-1.171,0.242,-1.514,0.382,0.24167781768345797,strongPos,59,DRB1*01:01,HLA-HD,1.0,-0.0
7659,-0.5479,0.493,-1.112,0.266,-1.513,0.418,0.2659934224387146,strongPos,60,DRB1*01:01,HLA-HD,1.0,-0.0
7660,-0.7932,0.543,-1.461,0.144,-1.857,0.271,0.14388265810778342,strongPos,61,DRB1*01:01,HLA-HD,1.0,-0.0
7661,-0.7199,0.514,-1.401,0.161,-1.727,0.287,0.16112251169931602,strongPos,62,DRB1*01:01,HLA-HD,1.0,-0.0
7662,-0.8961,0.535,-1.675,0.094,-1.944,0.152,0.09384490756667317,strongPos,63,DRB1*01:01,HLA-HD,1.0,-0.0
7663,-1.6481,0.679,-2.427,0.015,-2.979,-0.317,0.015214230780845875,strongPos,64,DRB1*01:01,HLA-HD,1.0,-0.0
7664,-0.5846,0.503,-1.163,0.245,-1.57,0.401,0.24495011426804725,strongPos,65,DRB1*01:01,HLA-HD,1.0,-0.0
7665,-1.5594,0.679,-2.296,0.022,-2.891,-0.228,0.021692118235305022,strongPos,66,DRB1*01:01,HLA-HD,1.0,-0.0
7666,-0.643,0.496,-1.297,0.195,-1.615,0.329,0.19461515077833935,strongPos,67,DRB1*01:01,HLA-HD,1.0,-0.0
7667,-1.274,0.606,-2.103,0.035,-2.461,-0.087,0.035465482532582915,strongPos,68,DRB1*01:01,HLA-HD,1.0,-0.0
7668,-0.3178,0.457,-0.695,0.487,-1.214,0.578,0.48707765045717777,strongPos,69,DRB1*01:01,HLA-HD,1.0,-0.0
7669,-0.8582,0.544,-1.578,0.114,-1.924,0.207,0.11445733211639421,strongPos,70,DRB1*01:01,HLA-HD,1.0,-0.0
7670,-0.8723,0.535,-1.63,0.103,-1.921,0.176,0.10302836153037635,strongPos,71,DRB1*01:01,HLA-HD,1.0,-0.0
7671,-50.0511,20000000000.0,-2.51e-09,1.0,-39100000000.0,39100000000.0,0.9999999980003258,strongPos,72,DRB1*01:01,HLA-HD,1.0,-0.0
7672,-0.541,0.482,-1.122,0.262,-1.486,0.404,0.26184581269947826,strongPos,73,DRB1*01:01,HLA-HD,1.0,-0.0
7673,-1.028,0.575,-1.788,0.074,-2.155,0.099,0.07378115118694054,strongPos,74,DRB1*01:01,HLA-HD,1.0,-0.0
7674,-1.3046,0.613,-2.13,0.033,-2.505,-0.104,0.03318389855703658,strongPos,75,DRB1*01:01,HLA-HD,1.0,-0.0
7675,-0.8796,0.536,-1.64,0.101,-1.931,0.172,0.1009915381029537,strongPos,76,DRB1*01:01,HLA-HD,1.0,-0.0
7676,-0.614,0.493,-1.245,0.213,-1.581,0.353,0.21328965458894278,strongPos,77,DRB1*01:01,HLA-HD,1.0,-0.0
7677,-1.0429,0.572,-1.822,0.068,-2.165,0.079,0.06838689614903876,strongPos,78,DRB1*01:01,HLA-HD,1.0,-0.0
7678,-0.2876,0.448,-0.642,0.521,-1.166,0.591,0.521045387144164,strongPos,79,DRB1*01:01,HLA-HD,1.0,-0.0
7679,-0.7772,0.508,-1.53,0.126,-1.773,0.218,0.12598209058556298,strongPos,80,DRB1*01:01,HLA-HD,1.0,-0.0
7680,-2.0485,0.797,-2.571,0.01,-3.61,-0.487,0.010151145049869406,strongPos,81,DRB1*01:01,HLA-HD,1.0,-0.0
7681,-2.0175,0.795,-2.538,0.011,-3.575,-0.46,0.011133876715617911,strongPos,82,DRB1*01:01,HLA-HD,1.0,-0.0
7682,-0.829,0.537,-1.543,0.123,-1.882,0.224,0.12294005748426269,strongPos,83,DRB1*01:01,HLA-HD,1.0,-0.0
7683,-1.9561,0.794,-2.464,0.014,-3.512,-0.4,0.013747462455189522,strongPos,84,DRB1*01:01,HLA-HD,1.0,-0.0
7684,-1.321,0.621,-2.127,0.033,-2.538,-0.104,0.03340502235159736,strongPos,85,DRB1*01:01,HLA-HD,1.0,-0.0
7685,-1.4997,0.674,-2.227,0.026,-2.82,-0.18,0.02596697961610587,strongPos,86,DRB1*01:01,HLA-HD,1.0,-0.0
7686,-0.9909,0.574,-1.728,0.084,-2.115,0.133,0.08403484142374265,strongPos,87,DRB1*01:01,HLA-HD,1.0,-0.0
7687,-1.0113,0.578,-1.751,0.08,-2.143,0.121,0.07994961120394814,strongPos,88,DRB1*01:01,HLA-HD,1.0,-0.0
7688,-0.3972,0.472,-0.842,0.4,-1.321,0.527,0.3995824910838044,strongPos,89,DRB1*01:01,HLA-HD,1.0,-0.0
7689,-1.9611,0.795,-2.467,0.014,-3.519,-0.403,0.013610465545069067,strongPos,90,DRB1*01:01,HLA-HD,1.0,-0.0
7690,-0.5921,0.492,-1.202,0.229,-1.557,0.373,0.22921607660673282,strongPos,91,DRB1*01:01,HLA-HD,1.0,-0.0
7691,-2.7246,1.071,-2.545,0.011,-4.823,-0.626,0.010932567551794042,strongPos,92,DRB1*01:01,HLA-HD,1.0,-0.0
7692,-1.9472,0.803,-2.424,0.015,-3.521,-0.373,0.015338708474274688,strongPos,93,DRB1*01:01,HLA-HD,1.0,-0.0
7693,-0.7809,0.513,-1.523,0.128,-1.786,0.224,0.12773466836426786,strongPos,94,DRB1*01:01,HLA-HD,1.0,-0.0
7694,-0.85,0.533,-1.595,0.111,-1.895,0.195,0.11080301103674213,strongPos,95,DRB1*01:01,HLA-HD,1.0,-0.0
7695,-1.3558,0.615,-2.204,0.028,-2.561,-0.15,0.027518466237944076,strongPos,96,DRB1*01:01,HLA-HD,1.0,-0.0
7696,-1.6707,0.688,-2.429,0.015,-3.019,-0.322,0.015158126699373746,strongPos,97,DRB1*01:01,HLA-HD,1.0,-0.0
7697,-1.2566,0.618,-2.034,0.042,-2.467,-0.046,0.04191277181553754,strongPos,98,DRB1*01:01,HLA-HD,1.0,-0.0
7698,-0.7725,0.517,-1.493,0.136,-1.787,0.242,0.1355045904627523,strongPos,99,DRB1*01:01,HLA-HD,1.0,-0.0
7699,-1.6089,0.68,-2.364,0.018,-2.943,-0.275,0.018062071887788456,strongPos,100,DRB1*01:01,HLA-HD,1.0,-0.0
7700,-0.9143,0.19,-4.805,0.0,-1.287,-0.541,1.5459023831450203e-06,Negative,1,DRB1*01:02,HLA-HD,0.16069036911839227,0.7940101516378849
7701,-0.8733,0.19,-4.605,0.0,-1.245,-0.502,4.127266809276386e-06,Negative,2,DRB1*01:02,HLA-HD,0.4225083032656236,0.37416475173912167
7702,-0.9431,0.193,-4.89,0.0,-1.321,-0.565,1.0081259513218168e-06,Negative,3,DRB1*01:02,HLA-HD,0.10541065759616049,0.9771154773472881
7703,-1.2207,0.198,-6.16,0.0,-1.609,-0.832,7.269340677346283e-10,Negative,4,DRB1*01:02,HLA-HD,8.069113538667921e-05,4.09317417363123
7704,-0.927,0.189,-4.902,0.0,-1.298,-0.556,9.496761864098046e-07,Negative,5,DRB1*01:02,HLA-HD,0.09937981420304041,1.0027018195312158
7705,-1.1415,0.19,-6.014,0.0,-1.513,-0.769,1.810195243453653e-09,Negative,6,DRB1*01:02,HLA-HD,0.00019999218069200305,3.6989869840795224
7706,-1.0562,0.197,-5.358,0.0,-1.443,-0.67,8.436231062482196e-08,Negative,7,DRB1*01:02,HLA-HD,0.00907190107304023,2.042301694305114
7707,-0.9712,0.189,-5.128,0.0,-1.342,-0.6,2.9234611214648606e-07,Negative,8,DRB1*01:02,HLA-HD,0.031041894879938182,1.5080517761128371
7708,-1.1638,0.19,-6.135,0.0,-1.536,-0.792,8.497411558753752e-10,Negative,9,DRB1*01:02,HLA-HD,9.4250739786229e-05,4.025715232275314
7709,-0.8989,0.188,-4.784,0.0,-1.267,-0.531,1.7154967428833302e-06,Negative,10,DRB1*01:02,HLA-HD,0.17801709700900317,0.7495382854433785
7710,-0.9444,0.189,-4.99,0.0,-1.315,-0.573,6.038666050540026e-07,Negative,11,DRB1*01:02,HLA-HD,0.06356299884798432,1.1967956213386588
7711,-1.0406,0.199,-5.231,0.0,-1.43,-0.651,1.6872723643984135e-07,Negative,12,DRB1*01:02,HLA-HD,0.018032892121744484,1.7439346153858752
7712,-1.0292,0.185,-5.573,0.0,-1.391,-0.667,2.5071637711003434e-08,Negative,13,DRB1*01:02,HLA-HD,0.002722679568864129,2.56500346760706
7713,-0.71,0.194,-3.665,0.0,-1.09,-0.33,0.0002474819566635317,Negative,14,DRB1*01:02,HLA-HD,1.0,-0.0
7714,-0.9258,0.192,-4.826,0.0,-1.302,-0.55,1.392719785621996e-06,Negative,15,DRB1*01:02,HLA-HD,0.14497238064475043,0.8387147293244117
7715,-0.8717,0.192,-4.534,0.0,-1.248,-0.495,5.791155841151841e-06,Negative,16,DRB1*01:02,HLA-HD,0.5893369741748171,0.22963631102369128
7716,-1.1393,0.185,-6.168,0.0,-1.501,-0.777,6.936271637131044e-10,Negative,17,DRB1*01:02,HLA-HD,7.701203673273856e-05,4.113441390696771
7717,-1.0462,0.197,-5.313,0.0,-1.432,-0.66,1.0790421994350269e-07,Negative,18,DRB1*01:02,HLA-HD,0.011579849267456935,1.9362970936947441
7718,-1.052,0.189,-5.565,0.0,-1.423,-0.682,2.615359494001736e-08,Negative,19,DRB1*01:02,HLA-HD,0.0028393388810680448,2.5467827704206907
7719,-0.8634,0.193,-4.469,0.0,-1.242,-0.485,7.868544535522606e-06,Negative,20,DRB1*01:02,HLA-HD,0.7966271858653797,0.09874487684978969
7720,-1.0492,0.189,-5.561,0.0,-1.419,-0.679,2.6788899742444965e-08,Negative,21,DRB1*01:02,HLA-HD,0.002907693966944719,2.5364513046428523
7721,-0.9579,0.191,-5.008,0.0,-1.333,-0.583,5.507865952278262e-07,Negative,22,DRB1*01:02,HLA-HD,0.05804905163084629,1.2362048710994762
7722,-0.9993,0.191,-5.245,0.0,-1.373,-0.626,1.5595907839646933e-07,Negative,23,DRB1*01:02,HLA-HD,0.016680603229894377,1.7777882477823725
7723,-0.9281,0.194,-4.796,0.0,-1.307,-0.549,1.6219605447270517e-06,Negative,24,DRB1*01:02,HLA-HD,0.16846655393861995,0.7734863077403472
7724,-0.9021,0.187,-4.833,0.0,-1.268,-0.536,1.3470312867736112e-06,Negative,25,DRB1*01:02,HLA-HD,0.14028118523589064,0.8530005734204714
7725,-0.9603,0.19,-5.051,0.0,-1.333,-0.588,4.386603727105206e-07,Negative,26,DRB1*01:02,HLA-HD,0.046356312206929685,1.333891120850911
7726,-0.9011,0.189,-4.772,0.0,-1.271,-0.531,1.8278940156427533e-06,Negative,27,DRB1*01:02,HLA-HD,0.18950691207176246,0.7223749449577604
7727,-1.097,0.192,-5.701,0.0,-1.474,-0.72,1.1901847783069293e-08,Negative,28,DRB1*01:02,HLA-HD,0.0012991461947609287,2.8863419744039374
7728,-0.9743,0.193,-5.038,0.0,-1.353,-0.595,4.694399872972729e-07,Negative,29,DRB1*01:02,HLA-HD,0.04956816825871904,1.304797129709518
7729,-1.2712,0.193,-6.592,0.0,-1.649,-0.893,4.348796802603288e-11,Negative,30,DRB1*01:02,HLA-HD,4.893657554001454e-06,5.310366424769888
7730,-1.065,0.191,-5.589,0.0,-1.438,-0.692,2.2871368006989195e-08,Negative,31,DRB1*01:02,HLA-HD,0.0024855001754235367,2.604586201873012
7731,-0.7269,0.19,-3.82,0.0,-1.1,-0.354,0.00013336855290101181,Negative,32,DRB1*01:02,HLA-HD,1.0,-0.0
7732,-0.9847,0.194,-5.066,0.0,-1.366,-0.604,4.0638337485070396e-07,Negative,33,DRB1*01:02,HLA-HD,0.04298763977508232,1.3666563990513312
7733,-1.0211,0.185,-5.532,0.0,-1.383,-0.659,3.1607590687583835e-08,Negative,34,DRB1*01:02,HLA-HD,0.0034265156912595884,2.465147275049899
7734,-0.9688,0.192,-5.055,0.0,-1.344,-0.593,4.29864844831873e-07,Negative,35,DRB1*01:02,HLA-HD,0.0454384335581083,1.3425766488814546
7735,-0.8745,0.191,-4.585,0.0,-1.248,-0.501,4.540481743540278e-06,Negative,36,DRB1*01:02,HLA-HD,0.4640281532263293,0.3334556694021731
7736,-1.2084,0.194,-6.215,0.0,-1.589,-0.827,5.14568890276092e-10,Negative,37,DRB1*01:02,HLA-HD,5.722469171871392e-05,4.2424165382815895
7737,-1.0302,0.194,-5.312,0.0,-1.41,-0.65,1.0835648440845165e-07,Negative,38,DRB1*01:02,HLA-HD,0.011627409272417722,1.9345170405622698
7738,-0.9938,0.188,-5.282,0.0,-1.362,-0.625,1.274954804024303e-07,Negative,39,DRB1*01:02,HLA-HD,0.013661778202522418,1.8644927696674796
7739,-0.9936,0.187,-5.324,0.0,-1.359,-0.628,1.0128189256375907e-07,Negative,40,DRB1*01:02,HLA-HD,0.01087514321403363,1.9635650151406814
7740,-0.905,0.184,-4.905,0.0,-1.267,-0.543,9.336557171689725e-07,Negative,41,DRB1*01:02,HLA-HD,0.09772294294892485,1.0100034626233536
7741,-1.2434,0.188,-6.615,0.0,-1.612,-0.875,3.715300568737244e-11,Negative,42,DRB1*01:02,HLA-HD,4.1838371234606976e-06,5.378425230870972
7742,-1.0417,0.193,-5.397,0.0,-1.42,-0.663,6.765712252553639e-08,Negative,43,DRB1*01:02,HLA-HD,0.007289784323636444,2.1372853205764257
7743,-1.1323,0.193,-5.88,0.0,-1.51,-0.755,4.113004713127399e-09,Negative,44,DRB1*01:02,HLA-HD,0.0004522947892884807,3.344578415562273
7744,-0.9286,0.192,-4.834,0.0,-1.305,-0.552,1.3373739535600304e-06,Negative,45,DRB1*01:02,HLA-HD,0.1392861598893236,0.8560920349206906
7745,-1.166,0.198,-5.875,0.0,-1.555,-0.777,4.240347106432281e-09,Negative,46,DRB1*01:02,HLA-HD,0.0004662049626166972,3.3314231078519576
7746,-1.0358,0.19,-5.445,0.0,-1.409,-0.663,5.190889000018269e-08,Negative,47,DRB1*01:02,HLA-HD,0.005604862397769726,2.2514350450891447
7747,-1.1164,0.186,-5.99,0.0,-1.482,-0.751,2.103743190296806e-09,Negative,48,DRB1*01:02,HLA-HD,0.0002322490407223868,3.634046071133392
7748,-0.9988,0.195,-5.133,0.0,-1.38,-0.617,2.8491177999269024e-07,Negative,49,DRB1*01:02,HLA-HD,0.030262189623703587,1.519099651756046
7749,-0.9628,0.187,-5.144,0.0,-1.33,-0.596,2.6954248879927627e-07,Negative,50,DRB1*01:02,HLA-HD,0.02865236655936307,1.5428395014024863
7750,-1.0874,0.181,-6.016,0.0,-1.442,-0.733,1.785032818175108e-09,Negative,51,DRB1*01:02,HLA-HD,0.00019723184614580403,3.7050229601415143
7751,-0.9715,0.191,-5.1,0.0,-1.345,-0.598,3.404890143875463e-07,Negative,52,DRB1*01:02,HLA-HD,0.03609728334931011,1.44252548149598
7752,-0.8348,0.191,-4.37,0.0,-1.209,-0.46,1.240203860544963e-05,Negative,53,DRB1*01:02,HLA-HD,1.0,-0.0
7753,-1.0457,0.186,-5.614,0.0,-1.411,-0.681,1.9752227244904155e-08,Negative,54,DRB1*01:02,HLA-HD,0.0021487460408368985,2.6678149105116495
7754,-1.025,0.193,-5.321,0.0,-1.403,-0.647,1.031496562835842e-07,Negative,55,DRB1*01:02,HLA-HD,0.011073425051011615,1.95571802946552
7755,-0.8639,0.192,-4.495,0.0,-1.241,-0.487,6.958203034437857e-06,Negative,56,DRB1*01:02,HLA-HD,0.7059096978437206,0.15125085169110816
7756,-1.0343,0.193,-5.369,0.0,-1.412,-0.657,7.928693884251735e-08,Negative,57,DRB1*01:02,HLA-HD,0.008531195332516023,2.068990114208111
7757,-0.8001,0.196,-4.077,0.0,-1.185,-0.415,4.554583399804897e-05,Negative,58,DRB1*01:02,HLA-HD,1.0,-0.0
7758,-1.2195,0.195,-6.266,0.0,-1.601,-0.838,3.705019911369464e-10,Negative,59,DRB1*01:02,HLA-HD,4.126169524694831e-05,4.384452932900175
7759,-0.8421,0.193,-4.355,0.0,-1.221,-0.463,1.3334161318809944e-05,Negative,60,DRB1*01:02,HLA-HD,1.0,-0.0
7760,-1.091,0.191,-5.712,0.0,-1.465,-0.717,1.1168774777896432e-08,Negative,61,DRB1*01:02,HLA-HD,0.0012197083871697356,2.9137439898017523
7761,-0.9858,0.188,-5.239,0.0,-1.355,-0.617,1.6158794588038036e-07,Negative,62,DRB1*01:02,HLA-HD,0.01727779111325967,1.7625117808757247
7762,-0.7342,0.186,-3.951,0.0,-1.098,-0.37,7.773780866112529e-05,Negative,63,DRB1*01:02,HLA-HD,1.0,-0.0
7763,-1.0356,0.186,-5.558,0.0,-1.401,-0.67,2.7229528548299026e-08,Negative,64,DRB1*01:02,HLA-HD,0.0029549756675899585,2.5294460909163705
7764,-1.013,0.193,-5.247,0.0,-1.391,-0.635,1.5471693311382907e-07,Negative,65,DRB1*01:02,HLA-HD,0.01654945146745384,1.7812163963659593
7765,-0.9244,0.186,-4.966,0.0,-1.289,-0.56,6.818223526490298e-07,Negative,66,DRB1*01:02,HLA-HD,0.07165748379635509,1.1447384458565408
7766,-0.9603,0.189,-5.084,0.0,-1.331,-0.59,3.704884337465561e-07,Negative,67,DRB1*01:02,HLA-HD,0.03923917099496525,1.4062801765243835
7767,-1.1985,0.194,-6.169,0.0,-1.579,-0.818,6.853157339618231e-10,Negative,68,DRB1*01:02,HLA-HD,7.610020036205668e-05,4.118614199786312
7768,-1.0277,0.186,-5.523,0.0,-1.392,-0.663,3.333954299643702e-08,Negative,69,DRB1*01:02,HLA-HD,0.0036127062186369118,2.4421673533537542
7769,-1.0759,0.195,-5.513,0.0,-1.458,-0.693,3.5372145419130726e-08,Negative,70,DRB1*01:02,HLA-HD,0.0038312985589277256,2.4166540037353657
7770,-0.7442,0.195,-3.809,0.0,-1.127,-0.361,0.0001396335923612301,Negative,71,DRB1*01:02,HLA-HD,1.0,-0.0
7771,-1.1111,0.192,-5.791,0.0,-1.487,-0.735,6.996912831607366e-09,Negative,72,DRB1*01:02,HLA-HD,0.00076674269882603,3.115350350819443
7772,-0.838,0.188,-4.464,0.0,-1.206,-0.47,8.051888158460197e-06,Negative,73,DRB1*01:02,HLA-HD,0.8148510816361719,0.0889217536319275
7773,-0.9189,0.191,-4.817,0.0,-1.293,-0.545,1.4607272718355982e-06,Negative,74,DRB1*01:02,HLA-HD,0.15196384027087279,0.8182597399437497
7774,-0.7159,0.19,-3.769,0.0,-1.088,-0.344,0.00016421574654964223,Negative,75,DRB1*01:02,HLA-HD,1.0,-0.0
7775,-1.1239,0.187,-6.019,0.0,-1.49,-0.758,1.753340906833531e-09,Negative,76,DRB1*01:02,HLA-HD,0.00019375644359145302,3.7127438456233093
7776,-0.7245,0.195,-3.71,0.0,-1.107,-0.342,0.000207529317579726,Negative,77,DRB1*01:02,HLA-HD,1.0,-0.0
7777,-0.9882,0.192,-5.142,0.0,-1.365,-0.612,2.717311187378556e-07,Negative,78,DRB1*01:02,HLA-HD,0.028880126761696767,1.5394009048771697
7778,-1.159,0.192,-6.032,0.0,-1.536,-0.782,1.6175695466164126e-09,Negative,79,DRB1*01:02,HLA-HD,0.0001788304012261775,3.7475586490611077
7779,-0.9852,0.191,-5.162,0.0,-1.359,-0.611,2.449139933115703e-07,Negative,80,DRB1*01:02,HLA-HD,0.026066196308150425,1.5839223383331322
7780,-0.7767,0.194,-4.012,0.0,-1.156,-0.397,6.021371734777112e-05,Negative,81,DRB1*01:02,HLA-HD,1.0,-0.0
7781,-1.0308,0.184,-5.597,0.0,-1.392,-0.67,2.1857573314522937e-08,Negative,82,DRB1*01:02,HLA-HD,0.0023760930798751596,2.624136550524021
7782,-0.887,0.189,-4.684,0.0,-1.258,-0.516,2.81150505559579e-06,Negative,83,DRB1*01:02,HLA-HD,0.28955971718086604,0.538261856228039
7783,-0.8881,0.196,-4.532,0.0,-1.272,-0.504,5.855036983316031e-06,Negative,84,DRB1*01:02,HLA-HD,0.5956329123127398,0.22502131286597044
7784,-0.9146,0.196,-4.677,0.0,-1.298,-0.531,2.911262459440975e-06,Negative,85,DRB1*01:02,HLA-HD,0.299685357574854,0.5233344758724778
7785,-0.8161,0.193,-4.225,0.0,-1.195,-0.437,2.3941372933045868e-05,Negative,86,DRB1*01:02,HLA-HD,1.0,-0.0
7786,-0.9038,0.188,-4.806,0.0,-1.272,-0.535,1.5396568465021927e-06,Negative,87,DRB1*01:02,HLA-HD,0.16005348782128895,0.7957348574459019
7787,-0.8955,0.198,-4.511,0.0,-1.285,-0.506,6.446429940769583e-06,Negative,88,DRB1*01:02,HLA-HD,0.654834799813315,0.18386824898321333
7788,-0.6734,0.191,-3.519,0.0,-1.048,-0.298,0.00043255439611477865,Negative,89,DRB1*01:02,HLA-HD,1.0,-0.0
7789,-1.2102,0.188,-6.434,0.0,-1.579,-0.842,1.2397464324026044e-10,Negative,90,DRB1*01:02,HLA-HD,1.3884540169692968e-05,4.8574684987060746
7790,-0.9107,0.195,-4.682,0.0,-1.292,-0.529,2.8427806196028044e-06,Negative,91,DRB1*01:02,HLA-HD,0.29272112040050074,0.5335459412406899
7791,-0.8515,0.193,-4.406,0.0,-1.23,-0.473,1.0536950304909754e-05,Negative,92,DRB1*01:02,HLA-HD,1.0,-0.0
7792,-1.2924,0.191,-6.749,0.0,-1.668,-0.917,1.4857239411027817e-11,Negative,93,DRB1*01:02,HLA-HD,1.6795514864590505e-06,5.774806678370498
7793,-1.0562,0.194,-5.443,0.0,-1.437,-0.676,5.250865699111598e-08,Negative,94,DRB1*01:02,HLA-HD,0.0056689921347318544,2.246494145557085
7794,-1.1813,0.191,-6.186,0.0,-1.556,-0.807,6.158234069320424e-10,Negative,95,DRB1*01:02,HLA-HD,6.841736468674297e-05,4.164833658067463
7795,-0.9274,0.189,-4.909,0.0,-1.298,-0.557,9.164945867591947e-07,Negative,96,DRB1*01:02,HLA-HD,0.09595240076075388,1.0179441546012131
7796,-1.0049,0.188,-5.341,0.0,-1.374,-0.636,9.253558325446157e-08,Negative,97,DRB1*01:02,HLA-HD,0.009943688705357931,2.0024524800684875
7797,-0.935,0.196,-4.76,0.0,-1.32,-0.55,1.9337002361392965e-06,Negative,98,DRB1*01:02,HLA-HD,0.20032360966308657,0.6982678627775916
7798,-1.0227,0.188,-5.441,0.0,-1.391,-0.654,5.29063160310249e-08,Negative,99,DRB1*01:02,HLA-HD,0.005711712972393417,2.2432336250480125
7799,-1.0888,0.19,-5.738,0.0,-1.461,-0.717,9.584414966134205e-09,Negative,100,DRB1*01:02,HLA-HD,0.0010479791012270462,2.979647377955604
7800,0.9239,0.207,4.467,0.0,0.519,1.329,7.926064090454782e-06,weakPos,1,DRB1*01:02,HLA-HD,0.8023475418126471,0.09563747361431478
7801,1.0262,0.203,5.055,0.0,0.628,1.424,4.3096324003267995e-07,weakPos,2,DRB1*01:02,HLA-HD,0.04555410736117437,1.3414724590011273
7802,1.0831,0.201,5.402,0.0,0.69,1.476,6.594059349819647e-08,weakPos,3,DRB1*01:02,HLA-HD,0.007106747464268125,2.1483291167826244
7803,1.1267,0.205,5.503,0.0,0.725,1.528,3.7388341401079395e-08,weakPos,4,DRB1*01:02,HLA-HD,0.004048073111836267,2.3927516523490096
7804,1.0885,0.207,5.267,0.0,0.683,1.494,1.3883757359214586e-07,weakPos,5,DRB1*01:02,HLA-HD,0.014865339004511056,1.8278251822471556
7805,1.2438,0.2,6.216,0.0,0.852,1.636,5.105507614178663e-10,weakPos,6,DRB1*01:02,HLA-HD,5.6779881829565166e-05,4.245805515664004
7806,1.1987,0.204,5.878,0.0,0.799,1.598,4.153277039467153e-09,weakPos,7,DRB1*01:02,HLA-HD,0.00045668603670572926,3.340382266856667
7807,0.9927,0.195,5.084,0.0,0.61,1.375,3.700142847495907e-07,weakPos,8,DRB1*01:02,HLA-HD,0.03918969295496815,1.4068281391369881
7808,0.851,0.202,4.221,0.0,0.456,1.246,2.429026560119417e-05,weakPos,9,DRB1*01:02,HLA-HD,1.0,-0.0
7809,1.1489,0.203,5.648,0.0,0.75,1.548,1.6238374698437292e-08,weakPos,10,DRB1*01:02,HLA-HD,0.001768911109399568,2.7522939905313275
7810,0.8876,0.203,4.366,0.0,0.489,1.286,1.2681493446428908e-05,weakPos,11,DRB1*01:02,HLA-HD,1.0,-0.0
7811,1.1908,0.205,5.809,0.0,0.789,1.593,6.274339657936736e-09,weakPos,12,DRB1*01:02,HLA-HD,0.0006880503612290004,3.162379772806057
7812,1.3389,0.203,6.608,0.0,0.942,1.736,3.895190794881886e-11,weakPos,13,DRB1*01:02,HLA-HD,4.385322652601873e-06,5.357998447659513
7813,1.0381,0.204,5.085,0.0,0.638,1.438,3.66949517017379e-07,weakPos,14,DRB1*01:02,HLA-HD,0.03887022843861692,1.410382907031732
7814,1.1238,0.207,5.425,0.0,0.718,1.53,5.79437628381002e-08,weakPos,15,DRB1*01:02,HLA-HD,0.006250915191211411,2.2040563933126434
7815,1.1904,0.199,5.989,0.0,0.801,1.58,2.1132242614714867e-09,weakPos,16,DRB1*01:02,HLA-HD,0.00023329361879366773,3.6320971401629523
7816,1.0876,0.198,5.479,0.0,0.699,1.477,4.2735225874689474e-08,weakPos,17,DRB1*01:02,HLA-HD,0.004621942884025291,2.335175425647457
7817,1.1856,0.201,5.891,0.0,0.791,1.58,3.8440158651510235e-09,weakPos,18,DRB1*01:02,HLA-HD,0.0004228724972935338,3.3737905595020994
7818,1.0588,0.201,5.255,0.0,0.664,1.454,1.4831534319573938e-07,weakPos,19,DRB1*01:02,HLA-HD,0.01587196645209205,1.7993692631389073
7819,0.9666,0.198,4.875,0.0,0.578,1.355,1.0896075257266954e-06,weakPos,20,DRB1*01:02,HLA-HD,0.11379860998689607,0.9438630426747582
7820,1.1578,0.198,5.862,0.0,0.771,1.545,4.57684421905967e-09,weakPos,21,DRB1*01:02,HLA-HD,0.0005029722954535624,3.298455935944082
7821,1.1158,0.203,5.497,0.0,0.718,1.514,3.860792571368461e-08,weakPos,22,DRB1*01:02,HLA-HD,0.004178806055472081,2.3789477846335547
